symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY23AUGFUT,,2023-08-28,NSE,FO,,buy,false,100.000000,19320.000000,793983597,1900000221295245,2023-08-28T15:15:47,2023-08-31
NIFTY23AUGFUT,,2023-08-28,NSE,FO,,buy,false,100.000000,19320.000000,793983596,1900000221295245,2023-08-28T15:15:47,2023-08-31
NIFTY23AUGFUT,,2023-08-28,NSE,FO,,buy,false,200.000000,19320.000000,793983595,1900000221295245,2023-08-28T15:15:47,2023-08-31
NIFTY23AUGFUT,,2023-08-28,NSE,FO,,buy,false,50.000000,19320.000000,793983594,1900000221295245,2023-08-28T15:15:47,2023-08-31
NIFTY23AUGFUT,,2023-08-28,NSE,FO,,buy,false,100.000000,19320.000000,793983593,1900000221295245,2023-08-28T15:15:47,2023-08-31
NIFTY23AUG19150PE,,2023-08-29,NSE,FO,,sell,false,300.000000,13.200000,86273518,1100000001773877,2023-08-29T09:18:13,2023-08-31
NIFTY23AUG19150PE,,2023-08-29,NSE,FO,,sell,false,150.000000,13.200000,86273517,1100000001773877,2023-08-29T09:18:13,2023-08-31
NIFTY23AUG19150PE,,2023-08-29,NSE,FO,,sell,false,100.000000,13.250000,86273516,1100000001773877,2023-08-29T09:18:13,2023-08-31
NIFTY23AUGFUT,,2023-08-29,NSE,FO,,sell,false,400.000000,19341.000000,774587561,1900000003166206,2023-08-29T09:18:13,2023-08-31
NIFTY23AUGFUT,,2023-08-29,NSE,FO,,sell,false,150.000000,19341.050000,774587560,1900000003166206,2023-08-29T09:18:13,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,90.000000,180.450000,689602717,1800000029146871,2023-08-29T10:17:33,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,30.000000,180.450000,689602716,1800000029146871,2023-08-29T10:17:33,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,120.000000,180.400000,689602715,1800000029146871,2023-08-29T10:17:33,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,45.000000,180.350000,689602714,1800000029146871,2023-08-29T10:17:33,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,15.000000,180.350000,689602713,1800000029146871,2023-08-29T10:17:33,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,15.000000,180.300000,689602712,1800000029146871,2023-08-29T10:17:33,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,30.000000,180.300000,689602711,1800000029146871,2023-08-29T10:17:33,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,15.000000,189.700000,689728887,1800000030768951,2023-08-29T10:18:57,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,30.000000,189.700000,689728886,1800000030768951,2023-08-29T10:18:57,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,15.000000,189.700000,689728885,1800000030768951,2023-08-29T10:18:57,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,30.000000,189.700000,689728884,1800000030768951,2023-08-29T10:18:57,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,15.000000,189.650000,689728883,1800000030768951,2023-08-29T10:18:57,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,60.000000,189.650000,689728882,1800000030768951,2023-08-29T10:18:57,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,150.000000,189.700000,689728890,1800000030768951,2023-08-29T10:18:57,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,15.000000,189.700000,689728889,1800000030768951,2023-08-29T10:18:57,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,buy,false,15.000000,189.700000,689728888,1800000030768951,2023-08-29T10:18:57,2023-08-31
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,buy,false,960.000000,35.800000,777914740,1900000040202131,2023-08-29T10:20:30,2023-08-29
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,buy,false,120.000000,35.800000,777914739,1900000040202131,2023-08-29T10:20:30,2023-08-29
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290451,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290450,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290449,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290448,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290447,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290446,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290445,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290444,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290443,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290442,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290441,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290440,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,176.250000,690290439,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,30.000000,176.250000,690290438,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,90.000000,176.250000,690290437,1800000040822827,2023-08-29T10:39:51,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,30.000000,176.250000,690290436,1800000040822827,2023-08-29T10:39:51,2023-08-31
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,sell,false,80.000000,15.000000,786946364,1900000040511143,2023-08-29T13:38:01,2023-08-29
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,sell,false,40.000000,15.000000,786946363,1900000040511143,2023-08-29T13:38:01,2023-08-29
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,sell,false,400.000000,15.000000,786946362,1900000040511143,2023-08-29T13:38:01,2023-08-29
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,sell,false,40.000000,15.000000,786946361,1900000040511143,2023-08-29T13:38:01,2023-08-29
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,sell,false,280.000000,15.000000,786946360,1900000040511143,2023-08-29T13:38:01,2023-08-29
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,sell,false,80.000000,15.000000,786946367,1900000040511143,2023-08-29T13:38:01,2023-08-29
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,sell,false,40.000000,15.000000,786946366,1900000040511143,2023-08-29T13:38:01,2023-08-29
FINNIFTY23AUG19800PE,,2023-08-29,NSE,FO,,sell,false,120.000000,15.000000,786946365,1900000040511143,2023-08-29T13:38:01,2023-08-29
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,150.000000,152.500000,693576311,1800000115750069,2023-08-29T15:06:10,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,15.000000,152.500000,693576312,1800000115750069,2023-08-29T15:06:10,2023-08-31
BANKNIFTY23AUG44500PE,,2023-08-29,NSE,FO,,sell,false,180.000000,152.550000,693576310,1800000115750069,2023-08-29T15:06:10,2023-08-31
NIFTY23AUG19200PE,,2023-08-29,NSE,FO,,buy,false,550.000000,13.850000,91869408,1100000073006635,2023-08-29T15:15:24,2023-08-31
NIFTY23AUGFUT,,2023-08-29,NSE,FO,,buy,false,500.000000,19339.000000,797266739,1900000200129369,2023-08-29T15:15:24,2023-08-31
NIFTY23AUGFUT,,2023-08-29,NSE,FO,,buy,false,50.000000,19338.950000,797266738,1900000200129369,2023-08-29T15:15:24,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,sell,false,150.000000,19405.450000,774071197,1900000001108124,2023-08-30T09:18:17,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,sell,false,50.000000,19405.500000,774071196,1900000001108124,2023-08-30T09:18:17,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,sell,false,100.000000,19406.000000,774071195,1900000001108124,2023-08-30T09:18:17,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,sell,false,200.000000,19406.000000,774071194,1900000001108124,2023-08-30T09:18:17,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,sell,false,50.000000,19406.700000,774071193,1900000001108124,2023-08-30T09:18:17,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,sell,false,200.000000,4.500000,86509599,1100000002382530,2023-08-30T09:18:18,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,sell,false,50.000000,4.500000,86509598,1100000002382530,2023-08-30T09:18:18,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,sell,false,50.000000,4.500000,86509597,1100000002382530,2023-08-30T09:18:18,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,sell,false,150.000000,4.500000,86509594,1100000002382530,2023-08-30T09:18:18,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,sell,false,50.000000,4.500000,86509595,1100000002382530,2023-08-30T09:18:18,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,sell,false,50.000000,4.500000,86509596,1100000002382530,2023-08-30T09:18:18,2023-08-31
NIFTY23AUG19900CE,,2023-08-30,NSE,FO,,buy,false,450.000000,1.050000,774421,1000000004191570,2023-08-30T09:21:04,2023-08-31
NIFTY23AUG18900PE,,2023-08-30,NSE,FO,,buy,false,450.000000,1.700000,86734522,1100000003830520,2023-08-30T09:21:05,2023-08-31
NIFTY23AUG19400CE,,2023-08-30,NSE,FO,,sell,false,450.000000,51.850000,775165,1000000004196702,2023-08-30T09:21:05,2023-08-31
NIFTY23AUG19400PE,,2023-08-30,NSE,FO,,sell,false,450.000000,41.250000,86735529,1100000003835845,2023-08-30T09:21:05,2023-08-31
NIFTY23AUG19450CE,,2023-08-30,NSE,FO,,buy,false,950.000000,37.950000,2604539,1000000019061959,2023-08-30T10:16:03,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,buy,false,30.000000,118.600000,604696835,1700000031832465,2023-08-30T10:33:16,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,buy,false,150.000000,118.600000,604696833,1700000031832465,2023-08-30T10:33:16,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,buy,false,15.000000,118.600000,604696834,1700000031832465,2023-08-30T10:33:16,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,buy,false,90.000000,118.600000,604696836,1700000031832465,2023-08-30T10:33:16,2023-08-31
NIFTY23AUG19450CE,,2023-08-30,NSE,FO,,sell,false,200.000000,15.000000,6656451,1000000019062435,2023-08-30T14:32:46,2023-08-31
NIFTY23AUG19450CE,,2023-08-30,NSE,FO,,sell,false,50.000000,15.000000,6656449,1000000019062435,2023-08-30T14:32:46,2023-08-31
NIFTY23AUG19450CE,,2023-08-30,NSE,FO,,sell,false,100.000000,15.000000,6656448,1000000019062435,2023-08-30T14:32:46,2023-08-31
NIFTY23AUG19450CE,,2023-08-30,NSE,FO,,sell,false,500.000000,15.000000,6656447,1000000019062435,2023-08-30T14:32:46,2023-08-31
NIFTY23AUG19450CE,,2023-08-30,NSE,FO,,sell,false,50.000000,15.000000,6656452,1000000019062435,2023-08-30T14:32:46,2023-08-31
NIFTY23AUG19450CE,,2023-08-30,NSE,FO,,sell,false,50.000000,15.000000,6656450,1000000019062435,2023-08-30T14:32:46,2023-08-31
NIFTY23AUG18900PE,,2023-08-30,NSE,FO,,sell,false,50.000000,0.800000,94184121,1100000069540935,2023-08-30T14:56:37,2023-08-31
NIFTY23AUG18900PE,,2023-08-30,NSE,FO,,sell,false,400.000000,0.800000,94184120,1100000069540935,2023-08-30T14:56:37,2023-08-31
NIFTY23AUG19900CE,,2023-08-30,NSE,FO,,sell,false,450.000000,0.850000,7684204,1000000067484949,2023-08-30T14:56:37,2023-08-31
NIFTY23AUG19400CE,,2023-08-30,NSE,FO,,buy,false,150.000000,23.400000,7684382,1000000067486947,2023-08-30T14:56:38,2023-08-31
NIFTY23AUG19400CE,,2023-08-30,NSE,FO,,buy,false,50.000000,23.400000,7684381,1000000067486947,2023-08-30T14:56:38,2023-08-31
NIFTY23AUG19400CE,,2023-08-30,NSE,FO,,buy,false,50.000000,23.400000,7684380,1000000067486947,2023-08-30T14:56:38,2023-08-31
NIFTY23AUG19400CE,,2023-08-30,NSE,FO,,buy,false,200.000000,23.400000,7684383,1000000067486947,2023-08-30T14:56:38,2023-08-31
NIFTY23AUG19400PE,,2023-08-30,NSE,FO,,buy,false,400.000000,64.150000,94184610,1100000069544470,2023-08-30T14:56:38,2023-08-31
NIFTY23AUG19400PE,,2023-08-30,NSE,FO,,buy,false,50.000000,64.100000,94184609,1100000069544470,2023-08-30T14:56:38,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,30.000000,284.000000,611209536,1700000134742516,2023-08-30T15:05:57,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,15.000000,284.000000,611209534,1700000134742516,2023-08-30T15:05:57,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,15.000000,284.050000,611209533,1700000134742516,2023-08-30T15:05:57,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,45.000000,284.000000,611209535,1700000134742516,2023-08-30T15:05:57,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,15.000000,284.050000,611209532,1700000134742516,2023-08-30T15:05:57,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,60.000000,284.050000,611209531,1700000134742516,2023-08-30T15:05:57,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,15.000000,284.100000,611209530,1700000134742516,2023-08-30T15:05:57,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,15.000000,284.100000,611209529,1700000134742516,2023-08-30T15:05:57,2023-08-31
BANKNIFTY23AUG44600PE,,2023-08-30,NSE,FO,,sell,false,75.000000,284.400000,611209528,1700000134742516,2023-08-30T15:05:57,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,buy,false,400.000000,19334.900000,775995355,1900000068272816,2023-08-30T15:16:02,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,buy,false,50.000000,19334.750000,775995354,1900000068272816,2023-08-30T15:16:02,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,buy,false,50.000000,19333.950000,775995353,1900000068272816,2023-08-30T15:16:02,2023-08-31
NIFTY23AUGFUT,,2023-08-30,NSE,FO,,buy,false,50.000000,19333.950000,775995352,1900000068272816,2023-08-30T15:16:02,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,buy,false,200.000000,6.400000,95165597,1100000078517960,2023-08-30T15:16:03,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,buy,false,200.000000,6.400000,95165600,1100000078517960,2023-08-30T15:16:03,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,buy,false,100.000000,6.400000,95165599,1100000078517960,2023-08-30T15:16:03,2023-08-31
NIFTY23AUG19200PE,,2023-08-30,NSE,FO,,buy,false,50.000000,6.400000,95165598,1100000078517960,2023-08-30T15:16:03,2023-08-31
NIFTY23AUG19200PE,,2023-08-31,NSE,FO,,sell,false,250.000000,2.300000,86478800,1100000002395299,2023-08-31T09:17:46,2023-08-31
NIFTY23AUG19200PE,,2023-08-31,NSE,FO,,sell,false,50.000000,2.300000,86478799,1100000002395299,2023-08-31T09:17:46,2023-08-31
NIFTY23AUG19200PE,,2023-08-31,NSE,FO,,sell,false,250.000000,2.300000,86478798,1100000002395299,2023-08-31T09:17:46,2023-08-31
NIFTY23AUGFUT,,2023-08-31,NSE,FO,,sell,false,550.000000,19356.800000,774062286,1900000001073954,2023-08-31T09:17:46,2023-08-31
NIFTY23AUG18900PE,,2023-08-31,NSE,FO,,buy,false,450.000000,0.700000,88384737,1100000018388609,2023-08-31T09:41:18,2023-08-31
NIFTY23AUG19400CE,,2023-08-31,NSE,FO,,sell,false,450.000000,14.050000,2654927,1000000017512696,2023-08-31T09:41:18,2023-08-31
NIFTY23AUG19400PE,,2023-08-31,NSE,FO,,sell,false,450.000000,67.350000,88385012,1100000018394983,2023-08-31T09:41:18,2023-08-31
NIFTY23AUG19900CE,,2023-08-31,NSE,FO,,buy,false,100.000000,0.700000,2654379,1000000017506223,2023-08-31T09:41:18,2023-08-31
NIFTY23AUG19900CE,,2023-08-31,NSE,FO,,buy,false,350.000000,0.700000,2654380,1000000017506223,2023-08-31T09:41:18,2023-08-31
BANKNIFTY23AUG44100CE,,2023-08-31,NSE,FO,,buy,false,45.000000,78.600000,522908919,1600000073764860,2023-08-31T10:36:37,2023-08-31
BANKNIFTY23AUG44100CE,,2023-08-31,NSE,FO,,buy,false,30.000000,78.600000,522908918,1600000073764860,2023-08-31T10:36:37,2023-08-31
BANKNIFTY23AUG44100CE,,2023-08-31,NSE,FO,,buy,false,180.000000,78.600000,522908917,1600000073764860,2023-08-31T10:36:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,buy,false,200.000000,31.100000,6335345,1000000046881765,2023-08-31T10:38:15,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,buy,false,200.000000,31.150000,6335346,1000000046881765,2023-08-31T10:38:15,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,buy,false,500.000000,31.150000,6335347,1000000046881765,2023-08-31T10:38:15,2023-08-31
NIFTY23AUG18900PE,,2023-08-31,NSE,FO,,sell,false,50.000000,0.850000,91734808,1100000050106022,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG18900PE,,2023-08-31,NSE,FO,,sell,false,400.000000,0.850000,91734809,1100000050106022,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400CE,,2023-08-31,NSE,FO,,buy,false,150.000000,6.750000,6493297,1000000048022537,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400CE,,2023-08-31,NSE,FO,,buy,false,200.000000,6.750000,6493295,1000000048022537,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400CE,,2023-08-31,NSE,FO,,buy,false,100.000000,6.750000,6493296,1000000048022537,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400PE,,2023-08-31,NSE,FO,,buy,false,100.000000,104.750000,91734806,1100000050105972,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400PE,,2023-08-31,NSE,FO,,buy,false,50.000000,104.750000,91734807,1100000050105972,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400PE,,2023-08-31,NSE,FO,,buy,false,50.000000,104.750000,91734805,1100000050105972,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400PE,,2023-08-31,NSE,FO,,buy,false,50.000000,104.750000,91734804,1100000050105972,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400PE,,2023-08-31,NSE,FO,,buy,false,50.000000,104.700000,91734803,1100000050105972,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19400PE,,2023-08-31,NSE,FO,,buy,false,150.000000,104.700000,91734802,1100000050105972,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19900CE,,2023-08-31,NSE,FO,,sell,false,150.000000,0.950000,6493294,1000000048022465,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19900CE,,2023-08-31,NSE,FO,,sell,false,300.000000,0.950000,6493293,1000000048022465,2023-08-31T10:40:53,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078187,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078186,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078185,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078184,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078183,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,100.000000,7.100000,16078182,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078181,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078180,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078179,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078178,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078177,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078176,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078175,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078174,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078173,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078172,1000000046883015,2023-08-31T14:13:37,2023-08-31
NIFTY23AUG19300CE,,2023-08-31,NSE,FO,,sell,false,50.000000,7.100000,16078171,1000000046883015,2023-08-31T14:13:37,2023-08-31
BANKNIFTY23AUG44100CE,,2023-08-31,NSE,FO,,sell,false,255.000000,11.000000,536404827,1600000073778732,2023-08-31T14:15:22,2023-08-31
NIFTY2390719400CE,,2023-08-31,NSE,FO,,buy,false,250.000000,85.850000,175961791,1200000073879998,2023-08-31T15:17:53,2023-09-07
NIFTY2390719400CE,,2023-08-31,NSE,FO,,buy,false,300.000000,85.850000,175961790,1200000073879998,2023-08-31T15:17:53,2023-09-07
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19423.500000,776710026,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19422.250000,776710027,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19422.250000,776710028,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19422.150000,776710029,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19421.500000,776710030,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19421.250000,776710031,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19421.000000,776710032,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19421.000000,776710033,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19420.700000,776710034,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19420.400000,776710035,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY23SEPFUT,,2023-08-31,NSE,FO,,sell,false,50.000000,19420.250000,776710036,1900000106176572,2023-08-31T15:17:53,2023-09-28
NIFTY2390719400CE,,2023-09-01,NSE,FO,,sell,false,50.000000,64.550000,247896,1000000001588868,2023-09-01T09:18:11,2023-09-07
NIFTY2390719400CE,,2023-09-01,NSE,FO,,sell,false,200.000000,64.550000,247895,1000000001588868,2023-09-01T09:18:11,2023-09-07
NIFTY2390719400CE,,2023-09-01,NSE,FO,,sell,false,250.000000,64.550000,247894,1000000001588868,2023-09-01T09:18:11,2023-09-07
NIFTY2390719400CE,,2023-09-01,NSE,FO,,sell,false,50.000000,64.600000,247893,1000000001588868,2023-09-01T09:18:11,2023-09-07
NIFTY23SEPFUT,,2023-09-01,NSE,FO,,buy,false,500.000000,19402.550000,774213365,1900000002163727,2023-09-01T09:18:11,2023-09-28
NIFTY23SEPFUT,,2023-09-01,NSE,FO,,buy,false,50.000000,19403.050000,774213366,1900000002163727,2023-09-01T09:18:11,2023-09-28
NIFTY2390719800CE,,2023-09-01,NSE,FO,,buy,false,450.000000,2.800000,405157,1000000003579654,2023-09-01T09:21:17,2023-09-07
NIFTY2390718800PE,,2023-09-01,NSE,FO,,buy,false,100.000000,7.050000,86472324,1100000004554638,2023-09-01T09:21:18,2023-09-07
NIFTY2390718800PE,,2023-09-01,NSE,FO,,buy,false,350.000000,7.050000,86472325,1100000004554638,2023-09-01T09:21:18,2023-09-07
NIFTY2390719300CE,,2023-09-01,NSE,FO,,sell,false,50.000000,112.300000,406339,1000000003591365,2023-09-01T09:21:18,2023-09-07
NIFTY2390719300CE,,2023-09-01,NSE,FO,,sell,false,100.000000,112.250000,406340,1000000003591365,2023-09-01T09:21:18,2023-09-07
NIFTY2390719300CE,,2023-09-01,NSE,FO,,sell,false,150.000000,112.250000,406341,1000000003591365,2023-09-01T09:21:18,2023-09-07
