symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,50.0,13.55,1791412,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,200.0,13.55,1791407,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,200.0,13.55,1791409,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,200.0,13.55,1791404,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,200.0,13.55,1791403,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,200.0,13.55,1791402,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,200.0,13.55,1791410,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,50.0,13.55,1791411,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,50.0,13.55,1791413,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,200.0,13.55,1791408,1000000011092051,2023-10-26 09:25:01,2023-10-26
NIFTY23OCT19350CE,,2023-10-26,NSE,FO,,buy,False,200.0,2.3,1834866,1000000011429241,2023-10-26 09:25:17,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,150.0,13.3,1848778,1000000011552199,2023-10-26 09:25:23,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,sell,False,50.0,13.3,1848779,1000000011552199,2023-10-26 09:25:23,2023-10-26
NIFTY23OCT19500CE,,2023-10-26,NSE,FO,,buy,False,400.0,1.8,2404243,1000000016478626,2023-10-26 09:30:55,2023-10-26
NIFTY23OCT19500CE,,2023-10-26,NSE,FO,,buy,False,100.0,1.8,2404244,1000000016478626,2023-10-26 09:30:55,2023-10-26
NIFTY23OCT19000PE,,2023-10-26,NSE,FO,,sell,False,500.0,73.05,88864821,1100000024529656,2023-10-26 09:31:51,2023-10-26
NIFTY23OCT18900CE,,2023-10-26,NSE,FO,,buy,False,150.0,27.85,6584011,1000000055522575,2023-10-26 10:20:14,2023-10-26
NIFTY23OCT18900CE,,2023-10-26,NSE,FO,,buy,False,150.0,27.8,6584010,1000000055522575,2023-10-26 10:20:14,2023-10-26
NIFTY23OCT18900CE,,2023-10-26,NSE,FO,,buy,False,100.0,27.8,6584008,1000000055522575,2023-10-26 10:20:14,2023-10-26
NIFTY23OCT18900CE,,2023-10-26,NSE,FO,,buy,False,150.0,27.8,6584007,1000000055522575,2023-10-26 10:20:14,2023-10-26
NIFTY23OCT18900CE,,2023-10-26,NSE,FO,,buy,False,150.0,27.85,6584012,1000000055522575,2023-10-26 10:20:14,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,180.0,154.45,606794031,1700000083379351,2023-10-26 10:20:45,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,60.0,154.55,606794032,1700000083379351,2023-10-26 10:20:45,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,30.0,154.4,606794030,1700000083379351,2023-10-26 10:20:45,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,sell,False,45.0,243.45,611934581,1700000083385689,2023-10-26 11:46:13,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,sell,False,75.0,243.45,611934582,1700000083385689,2023-10-26 11:46:13,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,sell,False,75.0,243.4,611934583,1700000083385689,2023-10-26 11:46:13,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,sell,False,75.0,243.35,611934584,1700000083385689,2023-10-26 11:46:13,2023-10-26
NIFTY23OCT18900CE,,2023-10-26,NSE,FO,,sell,False,1000.0,4.0,20668770,1000000055535053,2023-10-26 14:15:48,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,30.0,73.1,625570416,1700000345910992,2023-10-26 14:51:08,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,15.0,73.1,625570417,1700000345910992,2023-10-26 14:51:08,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,15.0,73.15,625570418,1700000345910992,2023-10-26 14:51:08,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,15.0,73.15,625570419,1700000345910992,2023-10-26 14:51:08,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,75.0,73.2,625570420,1700000345910992,2023-10-26 14:51:08,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,buy,False,120.0,73.2,625570421,1700000345910992,2023-10-26 14:51:08,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,sell,False,30.0,121.25,626061248,1700000350358549,2023-10-26 14:54:57,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,sell,False,60.0,121.25,626061247,1700000350358549,2023-10-26 14:54:57,2023-10-26
BANKNIFTY23OCT42400PE,,2023-10-26,NSE,FO,,sell,False,180.0,121.2,626061249,1700000350358549,2023-10-26 14:54:57,2023-10-26
NIFTY23OCT19000CE,,2023-10-26,NSE,FO,,buy,False,500.0,0.65,23684358,1000000196668866,2023-10-26 14:56:37,2023-10-26
NIFTY23OCT19000PE,,2023-10-26,NSE,FO,,buy,False,100.0,129.9,108324444,1100000227826538,2023-10-26 14:56:38,2023-10-26
NIFTY23OCT19000PE,,2023-10-26,NSE,FO,,buy,False,200.0,129.85,108324442,1100000227826538,2023-10-26 14:56:38,2023-10-26
NIFTY23OCT19000PE,,2023-10-26,NSE,FO,,buy,False,50.0,129.85,108324443,1100000227826538,2023-10-26 14:56:38,2023-10-26
NIFTY23OCT19000PE,,2023-10-26,NSE,FO,,buy,False,150.0,129.9,108324445,1100000227826538,2023-10-26 14:56:38,2023-10-26
NIFTY23OCT19500CE,,2023-10-26,NSE,FO,,sell,False,350.0,0.15,23686440,1000000196681435,2023-10-26 14:56:39,2023-10-26
NIFTY23OCT19500CE,,2023-10-26,NSE,FO,,sell,False,150.0,0.15,23686439,1000000196681435,2023-10-26 14:56:39,2023-10-26
NIFTY23OCT18500PE,,2023-10-26,NSE,FO,,sell,False,400.0,0.25,108326991,1100000227850072,2023-10-26 14:56:40,2023-10-26
NIFTY23OCT18500PE,,2023-10-26,NSE,FO,,sell,False,100.0,0.25,108326992,1100000227850072,2023-10-26 14:56:40,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,buy,False,400.0,0.45,23756345,1000000197136600,2023-10-26 14:57:32,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,buy,False,1400.0,0.45,23756346,1000000197136600,2023-10-26 14:57:32,2023-10-26
NIFTY23OCT19350CE,,2023-10-26,NSE,FO,,sell,False,200.0,0.2,23766164,1000000197208393,2023-10-26 14:57:40,2023-10-26
NIFTY23OCT19350CE,,2023-10-26,NSE,FO,,sell,False,1600.0,0.2,23766163,1000000197208393,2023-10-26 14:57:40,2023-10-26
NIFTY23OCT19100CE,,2023-10-26,NSE,FO,,buy,False,200.0,0.45,23769392,1000000197230076,2023-10-26 14:57:43,2023-10-26
NIFTY23OCT19350CE,,2023-10-26,NSE,FO,,sell,False,200.0,0.2,23769393,1000000197230081,2023-10-26 14:57:43,2023-10-26
NIFTY23N0219000CE,,2023-10-26,NSE,FO,,buy,False,250.0,87.2,176569223,1200000104363366,2023-10-26 15:17:28,2023-11-02
NIFTY23N0219000CE,,2023-10-26,NSE,FO,,buy,False,50.0,87.2,176569224,1200000104363366,2023-10-26 15:17:28,2023-11-02
NIFTY23N0219000CE,,2023-10-26,NSE,FO,,buy,False,150.0,87.2,176569225,1200000104363366,2023-10-26 15:17:28,2023-11-02
NIFTY23N0219000CE,,2023-10-26,NSE,FO,,buy,False,50.0,87.25,176569226,1200000104363366,2023-10-26 15:17:28,2023-11-02
NIFTY23N0219000CE,,2023-10-26,NSE,FO,,buy,False,100.0,87.25,176569227,1200000104363366,2023-10-26 15:17:28,2023-11-02
NIFTY23NOVFUT,,2023-10-26,NSE,FO,,sell,False,200.0,18977.1,778038017,1900000166314311,2023-10-26 15:17:47,2023-11-30
NIFTY23NOVFUT,,2023-10-26,NSE,FO,,sell,False,50.0,18977.25,778038016,1900000166314311,2023-10-26 15:17:47,2023-11-30
NIFTY23NOVFUT,,2023-10-26,NSE,FO,,sell,False,50.0,18977.75,778038015,1900000166314311,2023-10-26 15:17:47,2023-11-30
NIFTY23NOVFUT,,2023-10-26,NSE,FO,,sell,False,150.0,18977.8,778038014,1900000166314311,2023-10-26 15:17:47,2023-11-30
NIFTY23NOVFUT,,2023-10-26,NSE,FO,,sell,False,50.0,18977.9,778038013,1900000166314311,2023-10-26 15:17:47,2023-11-30
NIFTY23NOVFUT,,2023-10-26,NSE,FO,,sell,False,50.0,18977.9,778038012,1900000166314311,2023-10-26 15:17:47,2023-11-30
NIFTY23NOVFUT,,2023-10-26,NSE,FO,,sell,False,50.0,18977.95,778038011,1900000166314311,2023-10-26 15:17:47,2023-11-30
NIFTY23NOVFUT,,2023-10-27,NSE,FO,,buy,False,100.0,19029.8,774264286,1900000002746155,2023-10-27 09:18:02,2023-11-30
NIFTY23NOVFUT,,2023-10-27,NSE,FO,,buy,False,100.0,19029.75,774264285,1900000002746155,2023-10-27 09:18:02,2023-11-30
NIFTY23NOVFUT,,2023-10-27,NSE,FO,,buy,False,400.0,19029.75,774264284,1900000002746155,2023-10-27 09:18:02,2023-11-30
NIFTY23N0219000CE,,2023-10-27,NSE,FO,,sell,False,600.0,104.25,273677,1000000001844652,2023-10-27 09:18:03,2023-11-02
SENSEX23OCT64100CE,,2023-10-27,BSE,FO,,buy,False,80.0,8.5,15533400,1698378300024442495,2023-10-27 09:21:50,2023-10-27
SENSEX23OCT64100CE,,2023-10-27,BSE,FO,,buy,False,230.0,8.55,15533900,1698378300024442495,2023-10-27 09:21:50,2023-10-27
SENSEX23OCT63600CE,,2023-10-27,BSE,FO,,sell,False,10.0,83.75,17075500,1698378300010711054,2023-10-27 09:21:56,2023-10-27
SENSEX23OCT63600CE,,2023-10-27,BSE,FO,,sell,False,260.0,83.8,17075300,1698378300010711054,2023-10-27 09:21:56,2023-10-27
SENSEX23OCT63600CE,,2023-10-27,BSE,FO,,sell,False,40.0,83.85,17074900,1698378300010711054,2023-10-27 09:21:56,2023-10-27
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,sell,False,100.0,194.5,1900415,1000000025857485,2023-10-27 09:57:10,2023-11-02
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,sell,False,50.0,194.5,1900414,1000000025857485,2023-10-27 09:57:10,2023-11-02
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,sell,False,50.0,194.55,1900413,1000000025857485,2023-10-27 09:57:10,2023-11-02
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,sell,False,50.0,194.5,1900416,1000000025857485,2023-10-27 09:57:10,2023-11-02
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,sell,False,100.0,194.5,1900418,1000000025857485,2023-10-27 09:57:10,2023-11-02
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,sell,False,150.0,194.5,1900417,1000000025857485,2023-10-27 09:57:10,2023-11-02
NIFTY23N0218900PE,,2023-10-27,NSE,FO,,sell,False,350.0,70.4,87252916,1100000026448320,2023-10-27 09:57:11,2023-11-02
NIFTY23N0218900PE,,2023-10-27,NSE,FO,,sell,False,50.0,70.4,87252915,1100000026448320,2023-10-27 09:57:11,2023-11-02
NIFTY23N0218900PE,,2023-10-27,NSE,FO,,sell,False,50.0,70.45,87252914,1100000026448320,2023-10-27 09:57:11,2023-11-02
NIFTY23N0218900PE,,2023-10-27,NSE,FO,,sell,False,50.0,70.45,87252913,1100000026448320,2023-10-27 09:57:11,2023-11-02
NIFTY23N0219400CE,,2023-10-27,NSE,FO,,buy,False,350.0,13.5,1901401,1000000025871952,2023-10-27 09:57:12,2023-11-02
NIFTY23N0219400CE,,2023-10-27,NSE,FO,,buy,False,50.0,13.5,1901402,1000000025871952,2023-10-27 09:57:12,2023-11-02
NIFTY23N0219400CE,,2023-10-27,NSE,FO,,buy,False,100.0,13.5,1901403,1000000025871952,2023-10-27 09:57:12,2023-11-02
NIFTY23N0218400PE,,2023-10-27,NSE,FO,,buy,False,150.0,8.35,87253366,1100000026462745,2023-10-27 09:57:13,2023-11-02
NIFTY23N0218400PE,,2023-10-27,NSE,FO,,buy,False,350.0,8.4,87253367,1100000026462745,2023-10-27 09:57:13,2023-11-02
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,135.0,210.45,690038235,1800000075962649,2023-10-27 11:23:52,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,75.0,210.4,690038234,1800000075962649,2023-10-27 11:23:52,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,195.0,210.35,690038232,1800000075962649,2023-10-27 11:23:52,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,30.0,210.35,690038233,1800000075962649,2023-10-27 11:23:52,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,30.0,210.3,690038231,1800000075962649,2023-10-27 11:23:52,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,180.0,210.25,690038230,1800000075962649,2023-10-27 11:23:52,2023-11-01
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,200.0,93.75,777298376,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,200.0,93.8,777298377,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,200.0,93.8,777298378,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,160.0,93.85,777298379,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,160.0,93.95,777298380,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,40.0,93.95,777298381,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,40.0,94.0,777298382,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,240.0,94.0,777298383,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,160.0,94.0,777298384,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,200.0,94.0,777298385,1900000089701204,2023-10-27 11:24:01,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,120.0,94.0,777298386,1900000089701204,2023-10-27 11:24:01,2023-10-31
SENSEX23OCT63600CE,,2023-10-27,BSE,FO,,buy,False,310.0,248.0,272794300,1698378300010729482,2023-10-27 11:24:42,2023-10-27
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,160.0,102.25,778750521,1900000089705770,2023-10-27 13:16:05,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,320.0,102.25,778750522,1900000089705770,2023-10-27 13:16:05,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,80.0,102.25,778750523,1900000089705770,2023-10-27 13:16:05,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,40.0,102.15,778750524,1900000089705770,2023-10-27 13:16:05,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,320.0,102.15,778750525,1900000089705770,2023-10-27 13:16:05,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,600.0,102.1,778750526,1900000089705770,2023-10-27 13:16:05,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,200.0,102.05,778750527,1900000089705770,2023-10-27 13:16:05,2023-10-31
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,240.0,233.0,691334575,1800000075968615,2023-10-27 13:33:30,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,15.0,233.0,691334540,1800000075968615,2023-10-27 13:33:30,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,240.0,233.05,691334434,1800000075968615,2023-10-27 13:33:30,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,45.0,233.95,691334433,1800000075968615,2023-10-27 13:33:30,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,105.0,234.0,691334432,1800000075968615,2023-10-27 13:33:30,2023-11-01
SENSEX23OCT64100CE,,2023-10-27,BSE,FO,,sell,False,310.0,3.65,257306700,1698392730281470727,2023-10-27 13:35:27,2023-10-27
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,30.0,214.75,691462194,1800000139890674,2023-10-27 13:46:40,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,75.0,214.75,691462193,1800000139890674,2023-10-27 13:46:40,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,30.0,214.7,691462192,1800000139890674,2023-10-27 13:46:40,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,30.0,214.7,691462191,1800000139890674,2023-10-27 13:46:40,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,180.0,214.75,691462195,1800000139890674,2023-10-27 13:46:40,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,30.0,214.8,691462196,1800000139890674,2023-10-27 13:46:40,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,buy,False,270.0,214.8,691462197,1800000139890674,2023-10-27 13:46:40,2023-11-01
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,520.0,91.95,779113855,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,40.0,91.95,779113856,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,40.0,92.0,779113857,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,320.0,92.0,779113858,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,80.0,92.0,779113859,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,80.0,92.0,779113860,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,40.0,92.05,779113861,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,80.0,92.05,779113862,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,280.0,92.05,779113863,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,40.0,92.1,779113864,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,80.0,92.1,779113865,1900000161701916,2023-10-27 13:47:02,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,buy,False,120.0,92.1,779113866,1900000161701916,2023-10-27 13:47:02,2023-10-31
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,60.0,218.7,691478763,1800000140477353,2023-10-27 13:47:32,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,75.0,218.6,691478764,1800000140477353,2023-10-27 13:47:32,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,180.0,218.55,691478765,1800000140477353,2023-10-27 13:47:32,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,30.0,218.55,691478766,1800000140477353,2023-10-27 13:47:32,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,75.0,218.5,691478767,1800000140477353,2023-10-27 13:47:32,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,195.0,218.5,691478768,1800000140477353,2023-10-27 13:47:32,2023-11-01
BANKNIFTY23N0142700PE,,2023-10-27,NSE,FO,,sell,False,30.0,218.7,691478762,1800000140477353,2023-10-27 13:47:32,2023-11-01
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,520.0,92.4,779125986,1900000162077504,2023-10-27 13:47:32,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,240.0,92.35,779125987,1900000162077504,2023-10-27 13:47:32,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,80.0,92.3,779125988,1900000162077504,2023-10-27 13:47:32,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,240.0,92.3,779125989,1900000162077504,2023-10-27 13:47:32,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,40.0,92.3,779125990,1900000162077504,2023-10-27 13:47:32,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,80.0,92.25,779125991,1900000162077504,2023-10-27 13:47:32,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,80.0,92.25,779125992,1900000162077504,2023-10-27 13:47:32,2023-10-31
FINNIFTY23OCT19150PE,,2023-10-27,NSE,FO,,sell,False,440.0,92.25,779125993,1900000162077504,2023-10-27 13:47:32,2023-10-31
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,buy,False,50.0,223.2,6491042,1000000120960015,2023-10-27 14:56:50,2023-11-02
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,buy,False,300.0,223.15,6491041,1000000120960015,2023-10-27 14:56:50,2023-11-02
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,buy,False,50.0,223.15,6491040,1000000120960015,2023-10-27 14:56:50,2023-11-02
NIFTY23N0218900CE,,2023-10-27,NSE,FO,,buy,False,100.0,223.1,6491039,1000000120960015,2023-10-27 14:56:50,2023-11-02
NIFTY23N0218900PE,,2023-10-27,NSE,FO,,buy,False,450.0,46.9,91035564,1100000127935576,2023-10-27 14:56:51,2023-11-02
NIFTY23N0218900PE,,2023-10-27,NSE,FO,,buy,False,50.0,46.9,91035563,1100000127935576,2023-10-27 14:56:51,2023-11-02
NIFTY23N0218400PE,,2023-10-27,NSE,FO,,sell,False,250.0,6.45,91035744,1100000127943232,2023-10-27 14:56:52,2023-11-02
NIFTY23N0218400PE,,2023-10-27,NSE,FO,,sell,False,250.0,6.45,91035745,1100000127943232,2023-10-27 14:56:52,2023-11-02
NIFTY23N0219400CE,,2023-10-27,NSE,FO,,sell,False,500.0,12.15,6491245,1000000120966318,2023-10-27 14:56:52,2023-11-02
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,150.0,2.4,775222620,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,75.0,2.4,775222625,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,150.0,2.4,775222624,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,1125.0,2.4,775222623,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,750.0,2.4,775222622,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,300.0,2.4,775222621,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,300.0,2.4,775222619,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,1125.0,2.4,775222618,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,150.0,2.4,775222617,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT8800CE,,2023-10-30,NSE,FO,,sell,False,75.0,2.4,775222626,1900000007383010,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT9050CE,,2023-10-30,NSE,FO,,buy,False,675.0,0.15,775222243,1900000007378054,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT9050CE,,2023-10-30,NSE,FO,,buy,False,1500.0,0.15,775222244,1900000007378054,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT9050CE,,2023-10-30,NSE,FO,,buy,False,1500.0,0.15,775222245,1900000007378054,2023-10-30 09:19:38,2023-10-30
MIDCPNIFTY23OCT9050CE,,2023-10-30,NSE,FO,,buy,False,525.0,0.15,775222246,1900000007378054,2023-10-30 09:19:38,2023-10-30
NIFTY23N0218500PE,,2023-10-30,NSE,FO,,sell,False,200.0,8.15,86442305,1100000005153649,2023-10-30 09:21:10,2023-11-02
NIFTY23N0218500PE,,2023-10-30,NSE,FO,,sell,False,300.0,8.15,86442304,1100000005153649,2023-10-30 09:21:10,2023-11-02
NIFTY23N0219500CE,,2023-10-30,NSE,FO,,buy,False,500.0,4.1,437140,1000000005319512,2023-10-30 09:22:28,2023-11-02
NIFTY23N0218500PE,,2023-10-30,NSE,FO,,buy,False,500.0,8.95,86512918,1100000006606792,2023-10-30 09:22:33,2023-11-02
NIFTY23N0219000CE,,2023-10-30,NSE,FO,,sell,False,100.0,114.55,447401,1000000005467840,2023-10-30 09:22:41,2023-11-02
NIFTY23N0219000CE,,2023-10-30,NSE,FO,,sell,False,100.0,114.55,447402,1000000005467840,2023-10-30 09:22:41,2023-11-02
NIFTY23N0219000CE,,2023-10-30,NSE,FO,,sell,False,300.0,114.5,447403,1000000005467840,2023-10-30 09:22:41,2023-11-02
NIFTY23N0219000PE,,2023-10-30,NSE,FO,,sell,False,100.0,91.5,86520884,1100000006806618,2023-10-30 09:22:46,2023-11-02
